brand,retailers,clean,cruelty_free,vegan,sustainable,give_back,verification_tier,verification_flags,foundation,tinted_moisturizer,bb_cc_cream,concealer,color_corrector,face_primer,blush,bronzer,highlighter,setting_powder,contouring
bareMinerals,sephora;ulta,retailer,retailer,retailer,retailer,retailer,all5_verified,,TRUE,,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,
Bubble,ulta,retailer,retailer,retailer,research,research,all5_verified,,,,,,TRUE,,,,,,
Naked Sundays,ulta,retailer,retailer,retailer,research,retailer,all5_verified,,TRUE,,,,,,TRUE,,,TRUE,
Beekman 1802,ulta,retailer,retailer,research-partial,research,retailer,minor_partials,vegan:partial,,,,,,TRUE,,,,,
cocokind,ulta,retailer,retailer,retailer,retailer,retailer,minor_partials,vegan:partial; give_back:partial,,,,,,,,,TRUE,,
COOLA,sephora;ulta,retailer,retailer,retailer,research,retailer,minor_partials,vegan:partial,,,,,,,,,,TRUE,
First Aid Beauty,sephora;ulta,retailer,research,research-partial,retailer,retailer,minor_partials,vegan:partial,,,,,,TRUE,,TRUE,,,
ILIA,sephora;ulta,retailer,retailer,retailer,research,retailer,minor_partials,vegan:partial,TRUE,,,TRUE,,,TRUE,TRUE,TRUE,TRUE,
Jane Iredale,bluemercury;ulta,retailer,retailer,research-partial,retailer,research,minor_partials,vegan:partial,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
Milk Makeup,sephora;ulta,retailer,retailer,retailer,research,retailer,minor_partials,sustainable:partial,,,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RMS Beauty,bluemercury;ulta,retailer,retailer,research-partial,retailer,retailer,minor_partials,vegan:partial,TRUE,TRUE,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,
SACHEU,ulta,retailer,retailer,retailer,research,retailer,minor_partials,give_back:partial,,,,,,,TRUE,,TRUE,TRUE,TRUE
Supergoop!,bluemercury;sephora;ulta,retailer,retailer,retailer,research,research,minor_partials,vegan:partial,,,,,,TRUE,,,,TRUE,
Winky Lux,ulta,retailer,retailer,research-partial,research,retailer,minor_partials,vegan:partial,,,,TRUE,TRUE,,TRUE,TRUE,TRUE,,
Dermalogica,bluemercury;sephora;ulta,retailer,retailer,retailer,retailer,retailer,needs_docs,vegan:partial; clean:unclear,,,,,,TRUE,,,,,
Kopari Beauty,ulta,retailer,retailer,retailer,retailer,retailer,needs_docs,vegan:partial; give_back:unclear,,,,,,,,,,TRUE,
OLEHENRIKSEN,sephora;ulta,retailer,research,retailer,retailer,retailer,needs_docs,vegan:partial; give_back:unclear,,,,,TRUE,,,,,,
PÜR Minerals,ulta,retailer,retailer,retailer,research,retailer,refuted,vegan:partial; sustainable:refuted; give_back:unclear,TRUE,,,TRUE,,TRUE,TRUE,,TRUE,TRUE,
Tatcha,sephora;ulta,retailer,retailer,research-partial,retailer,retailer,refuted,vegan:refuted,,,,,,TRUE,,,,,
